id,date,title,url,development_type,primary_industry,primary_company,second_company,parent_category,story_type,company_type,shelf_life,user_needs,impact_score
561936,2026-06-20T18:19:53,Flipkart Creator Event Goes Viral After Influencers Clash Over Goodies,https://inc42.com/buzz/flipkart-creator-event-goes-viral-after-influencers-clash-over-goodies/,Controversies,,flipkart,,News,Others,Late Stage Startup,3 Days,Inform Me,0.453
561889,2026-06-20T09:00:53,From Sarvam To INFLUISH — Indian Startups Raised $426 Mn This Week,https://inc42.com/buzz/from-sarvam-to-influish-indian-startups-raised-426-mn-this-week/,Startup Funding & Investments,Startup Ecosystem,,,News,Series,,3 Days,Inform Me,0.533
561906,2026-06-20T02:32:25,ED Searches 5 Crypto Platforms Over Alleged Illegal Cross-Border Transfers,https://inc42.com/buzz/ed-searches-5-crypto-platforms-over-alleged-illegal-cross-border-transfers/,Controversies,Cryptocurrency,,,News,Others,,3 Days,Inform Me,0.315
561898,2026-06-20T01:24:27,Vridhi Home Finance FY26: Profit Jumps 5X YoY To ₹22.3 Cr,https://inc42.com/buzz/vridhi-home-finance-fy26-profit-doubles-yoy-to-%e2%82%b922-3-cr/,Startup Financials,,vridhi-home-finance,,News,Others,Late Stage Startup,3 Days,Inform Me,0.521
561885,2026-06-19T21:05:27,Actis Offloads Pine Labs Shares Worth ₹152 Cr,https://inc42.com/buzz/actis-offloads-pine-labs-shares-worth-%e2%82%b9152-cr/,Business Updates,,pine-labs,,News,Others,Listed Startup,3 Days,Inform Me,0.479
561866,2026-06-19T18:04:19,Meta Looking To Back CRED At $4 Bn Valuation: Report,https://inc42.com/buzz/meta-looking-to-back-cred-at-4-bn-valuation-report/,Startup Funding & Investments,,cred,,News,Others,Late Stage Startup,3 Days,Inform Me,0.692
561822,2026-06-19T17:42:13,[Update] Turtlemint IPO: Issue Subscribed 45% On Day 1,https://inc42.com/buzz/turtlemint-ipo-issue-subscribed-32-on-day-1-so-far/,Business Updates,,turtlemint,,News,Others,Listed Startup,3 Days,Inform Me,0.37
561851,2026-06-19T17:38:59,How StockGro Aims To Simplify Trading Decisions With Its Custom AI Model ‘Stoxo’,https://inc42.com/buzz/how-stockgro-aims-to-simplify-trading-decisions-with-its-custom-ai-model-stoxo/,Industry Trends,,stockgro,,News,Follow Up,Growth Stage Startup,14 Days,Inform Me,0.425
561825,2026-06-19T16:59:00,[Update] Jio Files For DRHP For A Fresh Issue-Only IPO,https://inc42.com/buzz/jio-ipo-to-comprise-a-fresh-issue-of-27-cr-shares/,Business Updates,,reliance jio,,News,Others,Late Stage Startup,3 Days,Inform Me,0.333
561838,2026-06-19T16:19:11,Delhivery Launches Mapping Platform For Logistics Businesses,https://inc42.com/buzz/delhivery-launches-mapping-platform-for-logistics-businesses/,Business Updates,,delhivery,,News,Spot News,Listed Startup,3 Days,Inform Me,0.37
561832,2026-06-19T15:18:22,Jio Mulls Developing Sovereign LEO Satellite Constellation,https://inc42.com/buzz/jio-mulls-developing-sovereign-leo-satellite-constellation/,Business Updates,,reliance-jio,,News,Others,Indian Corporates,3 Days,Inform Me,0.295
561814,2026-06-19T12:12:26,HealthQuad Marks First Close Of Fund III At ₹550 Cr,https://inc42.com/buzz/healthquad-marks-first-close-fund-iii-at-%e2%82%b9550-cr/,Fund Launches,,healthquad,,News,Others,Investors,3 Days,Inform Me,0.45
561800,2026-06-19T11:34:43,Delhi HC Upholds Centre’s Decision To Restrict Telegram Till June 22,https://inc42.com/buzz/delhi-hc-upholds-centres-decisionto-restrict-telegram-till-june-22/,Government & Policies,,tbd,,News,Others,Government,3 Days,Inform Me,0.365
561745,2026-06-19T08:44:40,Is Pratilipi’s Future In Physical Books?,https://inc42.com/features/is-pratilipis-future-in-physical-books/,,,pratilipi,,In-Depth,Others,Late Stage Startup,3 Days,Equip Me,0.438
561783,2026-06-19T08:00:49,"HCLTech’s Sarvam Bet, Vetic Bags $40 Mn & More",https://inc42.com/buzz/hcltechs-sarvam-bet-vetic-bags-40-mn-more/,Startup Funding & Investments,,sarvam-ai,,News,Inc42 Daily Brief,Late Stage Startup,3 Days,Inform Me,0.619
561778,2026-06-19T00:28:59,IFC Commits $371 Mn In Sify Arm To Build Two Data Centres,https://inc42.com/buzz/ifc-commits-371-mn-in-sify-arm-to-build-two-data-centres/,Business Updates,,sify-infinit-spaces,,News,Others,Indian Corporates,3 Days,Inform Me,0.47
561770,2026-06-18T21:32:57,"Centre Likens Telegram To Dark Web, Calls It A Hub For Bad Actors",https://inc42.com/buzz/centre-likens-telegram-to-dark-web-calls-it-a-hub-for-bad-actors/,Controversies,,TBD,,News,Spot News,Government,3 Days,Inform Me,0.365
561766,2026-06-18T21:26:56,Turtlemint IPO: Cash Burn In Focus After ₹397 Cr Anchor Round,https://inc42.com/features/turtlemint-ipo-cash-burn-in-focus-after-%e2%82%b9397-cr-anchor-round/,,,turtlemint,,In-Depth,Follow Up,Late Stage Startup,7 Days,Inform Me,0.567
561742,2026-06-18T17:39:01,HCLTech’s Sarvam AI Bet: Is Patient Capital Finally Here?,https://inc42.com/features/hcltechs-sarvam-ai-bet-is-patient-capital-finally-here/,,,sarvam-ai,,In-Depth,Follow Up,Growth Stage Startup,3 Days,Inform Me,0.375
561739,2026-06-18T17:28:43,Karo Sambhav Raises ₹56 Cr To Turn E-Waste Into Critical Raw Materials,https://inc42.com/buzz/karo-sambhav-raises-%e2%82%b956-cr-to-turn-e-waste-into-critical-raw-materials/,Startup Funding & Investments,,karo-sambhav,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.518
561725,2026-06-18T17:00:42,"How Startups Are Rebuilding Their Cloud Stack For Profitability, Scale",https://inc42.com/startups/how-startups-are-rebuilding-their-cloud-stack-for-profitability-scale/,,,oracle-information-systems,,Startup Stories,BrandLabs,International Company,14 Days,Inform Me,0.333
561732,2026-06-18T16:57:35,Digital Entertainment Startup Rusk Media Secures ₹100 Cr,https://inc42.com/buzz/digital-entertainment-startup-rusk-media-secures-%e2%82%b9100-cr/,Startup Funding & Investments,,rusk-media,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.53
561729,2026-06-18T16:40:18,Ola Consumer Banned In Chandigarh For Six Months,https://inc42.com/buzz/ola-consumer-banned-in-chandigarh-for-six-months/,Controversies,,ola-fleet-technologies,,News,Spot News,Late Stage Startup,3 Days,Inform Me,0.453
561715,2026-06-18T15:39:45,"In Boost To EV Adoption, Ambulances Now Eligible For PM E-DRIVE Incentives",https://inc42.com/buzz/in-boost-to-ev-adoption-ambulances-now-eligible-for-pm-e-drive-incentives/,Government & Policies,,fitbee,,News,Others,Government,3 Days,Inform Me,0.365
561707,2026-06-18T13:16:00,L’Oreal To Acquire Majority Stake In BPC Startup Innovist,https://inc42.com/buzz/loreal-to-acquire-majority-stake-in-bpc-startup-innovist/,Startup Mergers & Acquisitions,,innovist,,News,Others,International Company,3 Days,Inform Me,0.498
561697,2026-06-18T12:29:53,Why Rebuilding Telecom Infrastructure Is Critical For Next Wave Of Voice AI,https://inc42.com/buzz/why-rebuilding-telecom-infrastructure-is-critical-for-next-wave-of-voice-ai/,Industry Trends,,vobiz-ai,,News,Follow Up,Early Stage Startup,14 Days,Inform Me,0.362
561692,2026-06-18T12:13:02,Nykaa Surges To 52-Week High As Investors Cheer FY30 Roadmap,https://inc42.com/buzz/nykaa-surges-to-52-week-high-as-investors-cheer-fy30-roadmap/,Business Updates,,nykaa,,News,Others,Listed Startup,3 Days,Inform Me,0.37
561694,2026-06-18T11:42:46,Reliance Jio Rejects Telegram Founder’s GBP Hijacking Allegations,https://inc42.com/buzz/reliance-jio-rejects-telegram-founders-gbp-hijacking-allegations/,Controversies,,reliance-jio,,News,Others,Indian Corporates,3 Days,Inform Me,0.415
561674,2026-06-18T06:00:17,Petcare Startup Vetic Secures $40 Mn To Scale Clinic Network,https://inc42.com/buzz/petcare-startup-vetic-secures-40-mn-to-scale-clinic-network/,Startup Funding & Investments,,vetic,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.557
561681,2026-06-17T22:09:20,Pramaana Labs Raises $27 Mn To Build AI Verification Layer,https://inc42.com/buzz/pramaana-labs-raises-27-mn-to-build-ai-verification-layer/,Startup Funding & Investments,,pramaana labs,,News,Spot News,Early Stage Startup,3 Days,Inform Me,0.486
561671,2026-06-17T20:36:06,"Dhan Parent Raise’s FY26 Profit Declines 20% To ₹326 Cr, Net Income Crosses ₹900 Cr",https://inc42.com/buzz/dhan-parent-raises-fy26-profit-declines-20-to-%e2%82%b9326-cr-revenue-crosses-%e2%82%b9900-cr/,Startup Financials,,raise financial services,,News,Others,Late Stage Startup,3 Days,Inform Me,0.6
561635,2026-06-17T20:30:38,Gnani.ai Doubles Down On Sovereign Voice AI Models With Prisma v2.5 Launch,https://inc42.com/buzz/gnani-ai-doubles-down-on-sovereign-voice-ai-models-with-prisma-v2-5-launch/,Business Updates,,gnani-ai,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.27
561668,2026-06-17T19:33:50,Home Minister Amit Shah Calls For AI-Led Revamp Of National Cybercrime Helpline,https://inc42.com/buzz/home-minister-amit-shah-calls-for-ai-led-revamp-of-national-cybercrime-helpline/,Business Updates,Cybersecurity,,,News,Others,,3 Days,Inform Me,0.195
561644,2026-06-17T18:16:00,Fishing Bigger Margins: How Aquapulse Is Solving Shrimp Farming’s Biggest Bottleneck,https://inc42.com/startups/fishing-bigger-margins-how-aquapulse-is-solving-shrimp-farmings-biggest-bottleneck/,,,aquapulse,,Startup Stories,Others,Early Stage Startup,3 Days,Inform Me,0.207
561643,2026-06-17T18:01:10,"BRND.ME Turns Into Public Entity, Eyes IPO Within 12-18 Months",https://inc42.com/buzz/brnd-me-turns-into-public-entity-eyes-ipo-within-12-18-months/,Startup IPO,,mensa-brands,,News,Others,Late Stage Startup,3 Days,Inform Me,0.613
561596,2026-06-17T14:30:56,Ola Electric Seeks Settlement With SEBI In Misleading Disclosure Probe: Report,https://inc42.com/buzz/ola-electric-seeks-settlement-with-sebi-in-misleading-disclosure-probe-report/,Controversies,,ola-electric,,News,Others,Listed Startup,3 Days,Inform Me,0.49
561585,2026-06-17T12:49:06,Telegram Moves Delhi HC Challenging Temporary India Restrictions,https://inc42.com/buzz/telegram-moves-delhi-hc-challenging-temporary-india-restrictions/,Controversies,,tbd,,News,Others,International Company,3 Days,Inform Me,0.378
561582,2026-06-17T11:35:44,Karnataka HC Orders ‘Immediate Release’ Of Gameskraft Cofounders,https://inc42.com/buzz/karnataka-hc-orders-immediate-release-of-gameskraft-cofounders/,Controversies,,gameskraft,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.39
561565,2026-06-17T11:00:19,The Search For AI Guardrails,https://inc42.com/features/the-search-for-ai-guardrails/,,AI,,,In-Depth,Series,,14 Days,Inform Me,0.3
561572,2026-06-17T10:01:11,Jio To File IPO Papers Before Reliance AGM On Friday: Report,https://inc42.com/buzz/jio-to-file-ipo-papers-before-reliance-agm-on-friday-report/,Startup IPO,,reliance-jio,,News,Others,Indian Corporates,3 Days,Inform Me,0.575
561556,2026-06-17T08:00:33,"BigBasket Founders Step Down, TruNativ Bags $30 Mn & More",https://inc42.com/buzz/bigbasket-founders-step-down-trunativ-bags-30-mn-more/,Business Updates,,bigbasket,,News,Inc42 Daily Brief,Late Stage Startup,3 Days,Inform Me,0.453
561546,2026-06-16T20:17:40,"The Next Consumer AI Battle Is Trust, Not Technology: Intellemo’s Saurabh Gupta",https://inc42.com/buzz/the-next-consumer-ai-battle-is-trust-not-technology-intellemos-saurabh-gupta/,Industry Trends,,tbd,,News,Follow Up,Early Stage Startup,14 Days,Inform Me,0.362
561542,2026-06-16T19:37:54,Veefin’s Board Approves Main Board Listing Plans,https://inc42.com/buzz/veefins-board-approves-main-board-listing-plans/,Business Updates,,veefin,,News,Others,Listed Startup,3 Days,Inform Me,0.37
561537,2026-06-16T18:52:28,"BigBasket Cofounders Hari Menon, Vipul Parekh Step Down From Executive Roles",https://inc42.com/buzz/bigbasket-cofounders-hari-menon-vipul-parekh-step-down-from-executive-roles/,People & Culture,,bigbasket,,News,Others,Late Stage Startup,3 Days,Inform Me,0.333
561534,2026-06-16T18:49:23,Turtlemint’s Loss Jump 19% YoY To ₹185 Cr Ahead Of D-Street Debut,https://inc42.com/buzz/turtlemints-loss-jump-19-yoy-to-%e2%82%b9185-cr-ahead-of-d-street-debut/,Startup Financials,,turtlemint,,News,Others,Late Stage Startup,3 Days,Inform Me,0.566
561524,2026-06-16T17:28:24,Wealth Management Startup CREST Comes Out Of Stealth With $3.1 Mn Funding,https://inc42.com/buzz/wealth-management-startup-crest-comes-out-of-stealth-with-3-1-mn-funding/,Startup Funding & Investments,,shopatplaces,,News,Others,Early Stage Startup,3 Days,Inform Me,0.439
561495,2026-06-16T17:00:33,"The Next AI Battle Is Distribution, Not Creation: Loti AI Cofounder",https://inc42.com/buzz/the-next-ai-battle-is-distribution-not-creation-loti-ai-cofounder/,Industry Trends,,tbd,,News,Follow Up,Early Stage Startup,14 Days,Inform Me,0.362
561515,2026-06-16T16:33:14,"Zerodha, Groww, Angel One, Upstox Get Nod Enabling Users To Buy US Stocks: Report",https://inc42.com/buzz/zerodha-groww-angel-one-upstox-get-nod-enabling-users-to-buy-us-stocks-report/,Business Updates,Digital Brokerage,,,News,Spot News,,3 Days,Inform Me,0.195
561484,2026-06-16T16:00:56,"AI Security Must Focus On Recovery, Not Just Prevention: Rubrik’s Vipul Nayak",https://inc42.com/buzz/ai-security-must-focus-on-recovery-not-just-prevention-rubriks-vipul-nayak/,Industry Trends,,tbd,,News,Follow Up,Growth Stage Startup,14 Days,Inform Me,0.425
561511,2026-06-16T15:37:35,Early-Stage Focused VC Firm YourNest Closes Continuation Fund At ₹400 Cr,https://inc42.com/buzz/early-stage-focused-vc-firm-yournest-closes-continuation-fund-at-%e2%82%b9400-cr/,Fund Launches,,yournest-venture-capital,,News,Others,Investors,3 Days,Inform Me,0.443
561505,2026-06-16T15:22:43,Supplements Brand TruNativ Raises $30 Mn To Bolster Offline Distribution,https://inc42.com/buzz/supplements-brand-trunativ-raises-30-mn-to-bolster-offline-distribution/,Startup Funding & Investments,,trunativ,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.55
561478,2026-06-16T12:26:12,Centre Restricts Telegram Access Till June 22 Ahead Of NEET Re-Exam,https://inc42.com/buzz/centre-restricts-telegram-access-till-june-22-ahead-of-neet-re-exam/,Controversies,,tbd,,News,Others,International Company,3 Days,Inform Me,0.378
561465,2026-06-16T12:16:50,Meet The 58 D2C Brands From The Seventh Cohort Of Inc42’s D2CX,https://inc42.com/startups/meet-the-58-d2c-brands-from-the-seventh-cohort-of-inc42s-d2cx/,,,tbd,,Startup Stories,Listicle,Early Stage Startup,14 Days,Inform Me,0.282
561473,2026-06-16T12:12:32,Starlink’s India Entry Faces Fresh Hurdle Over Satellite Data Routing Concerns,https://inc42.com/buzz/starlinks-india-entry-faces-fresh-hurdle-over-satellite-data-routing-concerns/,Business Updates,,TBD,,News,Others,International Company,3 Days,Inform Me,0.258
561251,2026-06-16T12:00:14,How Hunar Is Using AI To Fix The Broken Economics Of Frontline Hiring,https://inc42.com/startups/why-hunar-ai-thinks-indias-frontline-workforce-needs-ai-agents/,,,hunar,,Startup Stories,Others,Early Stage Startup,3 Days,Inform Me,0.207
561446,2026-06-16T11:00:59,Intimate Care Economy’s Renaissance,https://inc42.com/features/intimate-care-economys-renaissance/,,Ecommerce,,,In-Depth,Series,,3 Days,Equip Me,0.3
561460,2026-06-16T10:23:21,"Turtlemint IPO To Open On June 19, Price Band Set At ₹144-152",https://inc42.com/buzz/turtlemint-ipo-to-open-on-june-19-price-band-set-at-%e2%82%b9144-152/,Startup IPO,,turtlemint,,News,Others,Late Stage Startup,3 Days,Inform Me,0.613
561423,2026-06-16T08:00:55,"Sarvam’s Unicorn Leap, Razorpay Files DRHP & More",https://inc42.com/buzz/sarvams-unicorn-leap-razorpay-files-drhp-more/,Startup Funding & Investments,,sarvam-ai,,News,Inc42 Daily Brief,Late Stage Startup,3 Days,Inform Me,0.492
561433,2026-06-16T07:00:50,SolarSquare Bags $53 Mn To Scale Its Rooftop Solar Solutions,https://inc42.com/buzz/solarsquare-bags-53-mn-to-scale-its-rooftop-solar-solutions/,Startup Funding & Investments,,solarsquare,,News,Others,Late Stage Startup,3 Days,Inform Me,0.625
561417,2026-06-16T06:00:28,Exclusive: AI Startup ContraVault Raises $3.1 Mn To Expand In The US,https://inc42.com/buzz/exclusive-ai-startup-contravault-raises-3-1-mn-to-expand-in-the-us/,Startup Funding & Investments,,contravault-ai,,News,Exclusive,Early Stage Startup,3 Days,Inform Me,0.589
561439,2026-06-16T01:30:26,Ex-Tech Mahindra Exec Rajashree R Joins Kalaari Capital,https://inc42.com/buzz/ex-tech-mahindra-exec-rajashree-r-joins-kalaari-capital/,People & Culture,,kalaari-capital,,News,Others,Investors,3 Days,Inform Me,0.232
561412,2026-06-15T22:12:22,Adani Group Partners With Jabil To Build AI Data Infrastructure,https://inc42.com/buzz/adani-group-partners-with-jabil-to-build-ai-data-infrastructure/,Business Updates,,adani-group,,News,Spot News,Indian Corporates,3 Days,Inform Me,0.295
561409,2026-06-15T21:52:24,"Zetwerk FY26 Revenue Jumps 24% YoY To ₹15,900 Cr",https://inc42.com/buzz/zetwerk-fy26-revenue-jumps-24-yoy-to-%e2%82%b915900-cr/,Startup Financials,,zetwerk,,News,Others,Late Stage Startup,3 Days,Inform Me,0.653
561400,2026-06-15T19:38:25,"FSSAI Pulls Up Storia, Troovy, Others Over Misleading Branding",https://inc42.com/buzz/fssai-pulls-up-storia-troovy-others-over-misleading-ads/,Controversies,,tbd,,News,Others,Government,3 Days,Inform Me,0.365
561394,2026-06-15T19:03:24,"UPI In May: PhonePe, Google Pay See Marginal Decline In Market Share",https://inc42.com/buzz/upi-in-may-phonepe-google-pay-see-marginal-decline-in-market-share/,Government & Policies,,TBD,,News,Others,Government,3 Days,Inform Me,0.365
561390,2026-06-15T18:33:15,Sarvam Enters Unicorn Club With $234 Mn Funding Round Led By HCLTech,https://inc42.com/buzz/sarvam-enters-unicorn-club-with-234-mn-funding-round-led-by-hcltech/,Startup Funding & Investments,,sarvam-ai,,News,Others,Growth Stage Startup,3 Days,Inform Me,0.595
561383,2026-06-15T17:32:28,AR/VR Startup AutoVRse Raises $2.4 Mn For International Expansion,https://inc42.com/buzz/ar-vr-startup-autovrse-raises-2-4-mn-to-fuel-international-expansion/,Startup Funding & Investments,,autovrse,,News,Others,Early Stage Startup,3 Days,Inform Me,0.434
561336,2026-06-15T16:01:00,How Enterprises Are Re-Architecting Data For The Agentic AI Era,https://inc42.com/buzz/how-enterprises-are-re-architecting-data-for-the-agentic-ai-era/,Industry Trends,,tbd,,News,BrandLabs,Growth Stage Startup,14 Days,Inform Me,0.425
561370,2026-06-15T15:54:59,Smartworks Surges 5% On Singapore Expansion Plans,https://inc42.com/buzz/smartworks-surges-5-on-singapore-expansion-plans/,Business Updates,,smartworks,,News,Spot News,Listed Startup,3 Days,Inform Me,0.37
561360,2026-06-15T15:32:53,"Premium F&B Brand Foodstories Bags ₹50 Cr To Expand Digital Business, Delivery Network",https://inc42.com/buzz/premium-fb-brand-foodstories-bags-%e2%82%b950-cr-to-expand-digital-business-delivery-network/,Startup Funding & Investments,,foodstories,,News,Others,Early Stage Startup,3 Days,Inform Me,0.453
